event_key,acceleration_proxy_1h_vs_6h,cusum_proxy_24h,delta_1h,delta_24h,delta_6h,hourly_realized_scale_24h,large_trade_share_top_decile,log_total_notional,log_trade_count,log_wallet_count,max_hourly_jump_24h,max_run_share,path_roughness_24h,price_last,same_side_transition_share,sign_consistency_1_6_24h,signed_count_imbalance,signed_notional_imbalance,top_wallet_notional_share,total_collateral_notional,trade_count,velocity_6h_per_hour,vol_scaled_delta_6h,wallet_count,wallet_hhi_notional
BLSH|2025-09-17,-0.0441666666666666,0.0639285714285714,-0.03499999999999992,,0.05500000000000005,0.03038234248200552,0.7105271668987689,7.188957444612016,3.5553480614894135,3.332204510175204,0.08999999999999997,0.23529411764705882,0.2549999999999999,0.68,0.6060606060606061,,0.5882352941176471,0.727847413570918,0.4759308981174658,1323.7213899999995,34,0.009166666666666675,0.7390363659026971,27,0.2691947078513659
BOX|2026-03-03,-0.009166666666666656,0.034999999999999976,0.0,0.12,0.05499999999999994,0.010507933510765408,0.5153203064870102,5.96543095480608,3.9512437185814275,3.828641396489095,0.029999999999999916,0.19607843137254902,0.18000000000000005,0.695,0.72,0.6666666666666666,0.6470588235294118,0.6969610158180723,0.18007776550367705,388.72094400000015,51,0.009166666666666656,2.1368288971859792,45,0.07120765024327985
BUD|2025-10-30,0.014999999999999994,0.07166666666666666,0.0050000000000000044,-0.009999999999999898,-0.05999999999999994,0.009232716585900141,0.6241690177909797,7.301200867876019,4.1588830833596715,3.7612001156935624,0.020000000000000018,0.30158730158730157,0.15000000000000002,0.805,0.8709677419354839,-0.3333333333333333,0.8095238095238095,0.6586864557036621,0.242929977033495,1481.07864,63,-0.00999999999999999,-2.65305419049031,42,0.1188568848426245
CASY|2025-12-09,-0.01916666666666657,0.01916666666666658,-0.019999999999999907,-0.019999999999999907,-0.0050000000000000044,0.006066758241067059,0.6800977797828793,8.422459061643229,5.003946305945459,4.7535901911063645,0.019999999999999907,0.21621621621621623,0.06999999999999951,0.92,0.7687074829931972,-1.0,0.6891891891891891,0.9080717783015817,0.20104490459228683,4547.073708999997,148,-0.000833333333333334,-0.3364632924552291,115,0.06835747408919052
CASY|2026-03-09,-0.0025000000000000022,0.012500000000000013,0.0,0.03500000000000003,0.015000000000000013,0.004202966875381673,0.5163987423004716,7.700988865451864,4.48863636973214,4.23410650459726,0.015000000000000013,0.2727272727272727,0.05500000000000005,0.925,0.7816091954022989,0.6666666666666666,0.2727272727272727,0.6965790276596258,0.21995599847233052,2209.5328309999995,88,0.0025000000000000022,1.4570003853294355,68,0.10727985384447071
CBRE|2026-04-23,0.00416666666666667,0.005625000000000006,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.001755447869411743,0.7677698235718916,7.449011932061835,3.7376696182833684,3.4965075614664802,0.0050000000000000044,0.4634146341463415,0.015000000000000013,0.91,0.75,1.0,0.4146341463414634,0.827075288784641,0.5939251103017267,1717.1646429999996,41,0.000833333333333334,1.1628037994676221,32,0.3736468523955232
CB|2025-10-21,-0.0025000000000000022,0.01125000000000001,-0.0050000000000000044,-0.015000000000000013,-0.015000000000000013,0.0026269833776913546,0.6842529825206476,7.980346857645467,4.356708826689592,4.007333185232471,0.010000000000000009,0.3116883116883117,0.025000000000000022,0.88,0.8421052631578947,-1.0,0.8441558441558441,0.9569092465935736,0.3786734181263266,2921.9447339999997,77,-0.0025000000000000022,-2.3310860696574345,54,0.18791500243033565
CHGG|2026-02-09,-0.006666666666666673,0.11624999999999999,-0.010000000000000009,-0.07000000000000006,-0.020000000000000018,0.030615786595952234,0.5405405634978651,4.871373042854685,2.70805020110221,2.70805020110221,0.11499999999999999,0.7142857142857143,0.26,0.615,0.8461538461538461,-1.0,0.8571428571428571,0.9691119633875453,0.3861003804355917,129.499976,14,-0.003333333333333336,-0.2666913614545762,14,0.21211670270374247
CHWY|2026-06-10,-0.05000000000000002,0.18937499999999996,-0.015000000000000013,0.16500000000000004,0.21000000000000002,0.04616123238172915,0.6669686912906987,6.3619033108534495,3.6375861597263857,3.4339872044851463,0.2,0.16216216216216217,0.4650000000000001,0.655,0.6111111111111112,0.3333333333333333,0.1891891891891892,0.343649829285219,0.342354437900032,578.347987,37,0.035,1.857232499523658,30,0.1945094586990501
CL|2025-10-31,0.06499999999999996,0.24458333333333332,0.08499999999999996,-0.010000000000000009,0.12,0.07474842064477945,0.5066860236197473,7.61193125221055,4.564348191467836,4.204692619390966,0.25,0.2631578947368421,0.9100000000000001,0.825,0.723404255319149,0.3333333333333333,0.6210526315789474,0.6027863268610719,0.18483507721491704,2021.179667999998,95,0.02,0.6553957185058611,66,0.06794627132600728
